customer_id,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14
5789,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5791,1,0,1,0,1,1,1,1,1,1,1,1,1,1
5792,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5793,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5803,0,1,0,0,0,1,0,0,1,0,0,1,0,1
5804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5809,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5822,1,1,0,1,1,1,1,1,1,1,1,1,1,1
5824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5829,1,0,0,1,0,1,0,1,1,1,0,1,1,0
5832,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5833,1,0,0,1,0,1,0,1,1,1,1,1,1,1
5836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5845,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5846,1,1,0,1,1,1,1,1,1,1,1,1,1,1
5847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5862,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5871,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5872,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5880,1,0,0,1,0,1,0,1,0,1,0,1,0,1
5884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5894,0,0,0,1,0,0,1,0,0,0,1,0,0,1
5896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5902,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5920,1,0,0,1,0,1,0,1,0,1,0,1,0,1
5923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5928,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5929,1,0,0,1,0,1,0,1,1,0,1,0,1,0
5930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5931,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5939,0,1,0,1,0,1,0,1,1,0,1,0,1,1
5940,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5942,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5965,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5983,0,0,0,1,0,0,0,1,0,0,1,0,1,0
5984,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5990,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6014,1,0,1,1,1,1,1,1,1,1,1,1,1,1
6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6026,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6034,1,1,0,1,1,1,1,1,1,1,1,1,1,1
6042,1,0,1,1,1,1,1,1,1,1,1,1,1,1
6046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6050,1,0,1,1,1,1,1,1,1,1,1,1,1,1
6051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6053,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6055,0,0,0,1,0,0,1,0,0,0,1,0,0,0
6056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6058,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6060,1,1,0,1,0,1,1,1,1,1,1,1,1,1
6063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6065,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6082,1,0,1,0,1,0,1,1,1,1,1,1,1,1
6085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6091,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6097,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6103,1,0,0,1,0,1,0,1,1,0,1,0,1,0
6104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6105,1,0,0,1,0,1,0,1,1,1,1,1,1,1
6106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6107,0,0,1,0,0,0,1,0,1,0,1,0,1,0
6109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6119,1,0,0,1,0,1,0,1,1,1,1,1,1,1
6120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129,1,0,0,1,0,1,1,1,1,1,1,1,1,1
6130,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6138,0,0,0,0,1,0,0,0,1,0,0,0,1,0
6139,1,0,1,0,1,0,1,1,1,1,1,1,1,1
6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6143,1,0,0,1,0,0,1,0,1,0,1,0,1,0
6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6153,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6158,1,0,1,0,1,1,1,1,1,1,1,1,1,1
6159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6162,1,0,1,0,1,1,1,1,1,1,1,1,1,1
6163,1,0,1,1,1,0,1,1,1,1,1,1,1,1
6164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6167,1,0,1,1,1,1,1,1,1,1,1,1,1,1
6168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6171,1,0,0,1,0,1,0,1,0,1,0,1,0,1
6172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6177,0,0,0,1,0,0,0,1,0,0,0,1,0,0
6178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6190,1,0,0,1,0,0,1,0,1,0,1,0,1,0
6191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6194,1,0,1,1,0,1,1,1,1,1,1,1,1,1
6196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6201,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6218,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6219,1,0,0,1,0,0,1,1,0,0,0,1,0,1
6220,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6233,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6242,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6248,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6257,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6263,1,1,0,1,0,1,1,1,1,1,1,1,1,1
6264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6278,1,0,1,1,1,1,1,1,1,1,1,1,1,1
6282,1,0,0,1,0,1,0,1,0,1,0,1,0,1
6283,1,0,1,1,1,1,1,1,1,1,1,1,1,1
6284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6286,1,0,1,1,1,1,1,1,1,1,1,1,1,1
6288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6290,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6300,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6306,1,0,0,1,0,0,1,0,1,0,1,0,1,0
6307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6331,1,0,0,1,0,0,1,0,1,0,1,0,1,0
6332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6359,1,0,0,1,0,1,0,1,1,0,1,0,1,0
6360,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6364,1,1,0,1,0,1,0,1,1,0,1,0,1,1
6365,1,0,0,1,0,0,1,0,1,0,1,0,1,0
6366,1,0,0,1,0,1,0,1,0,1,0,1,1,0
6369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6372,0,0,0,0,1,0,0,1,0,0,0,1,0,0
6374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6375,1,1,0,1,1,1,1,1,1,1,1,1,1,1
6376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6379,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6401,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6421,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6422,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6533,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6537,1,0,0,0,0,1,0,0,0,0,1,0,0,1
6538,1,0,0,1,0,1,0,1,0,1,0,1,0,1
6540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6541,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6544,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6552,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6573,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6575,1,0,0,0,1,0,0,1,0,0,0,1,0,0
6579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6584,1,0,1,1,1,1,1,1,1,1,1,1,1,1
6585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6601,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6602,1,0,0,1,0,0,1,0,0,0,1,0,0,1
6603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6623,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6628,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6632,1,0,0,1,0,1,0,1,0,1,0,1,1,0
6633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639,1,1,0,1,1,1,1,1,1,1,1,1,1,1
6640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6645,1,0,0,1,0,1,0,1,1,0,1,0,1,0
6649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6650,1,1,0,1,1,1,1,1,1,1,1,1,1,1
6651,0,0,0,1,0,0,0,1,0,0,0,1,0,0
6653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
